Date,Product_id,Competitor_id,Competitor_Price
12/03/2014,381,D,74.95
25/11/2013,382,C,74.95
25/11/2013,382,D,51.75
26/11/2013,382,C,74.95
26/11/2013,382,D,51.05
27/11/2013,382,C,104.95
27/11/2013,382,D,50.3
28/11/2013,382,C,104.95
28/11/2013,382,D,49.55
29/11/2013,382,C,104.95
29/11/2013,382,D,48.75
30/11/2013,382,C,104.95
30/11/2013,382,D,48.05
01/12/2013,382,C,104.95
01/12/2013,382,D,47.3
02/12/2013,382,C,104.95
02/12/2013,382,D,51.2
03/12/2013,382,C,104.95
03/12/2013,382,D,75.05
04/12/2013,382,C,104.95
04/12/2013,382,D,81.9
05/12/2013,382,C,104.95
05/12/2013,382,D,82.75
06/12/2013,382,C,104.95
06/12/2013,382,D,95.4
07/12/2013,382,C,104.95
07/12/2013,382,D,95.85
08/12/2013,382,C,104.95
08/12/2013,382,D,95.85
09/12/2013,382,C,104.95
09/12/2013,382,D,95.85
10/12/2013,382,C,104.95
10/12/2013,382,D,95.8
11/12/2013,382,C,104.95
11/12/2013,382,D,95.8
12/12/2013,382,C,104.95
12/12/2013,382,D,95.05
13/12/2013,382,C,104.95
13/12/2013,382,D,95.85
14/12/2013,382,C,104.95
14/12/2013,382,D,95.85
15/12/2013,382,C,104.95
15/12/2013,382,D,95.85
16/12/2013,382,C,104.95
16/12/2013,382,D,95.85
17/12/2013,382,C,104.95
17/12/2013,382,D,95.85
18/12/2013,382,C,84.95
18/12/2013,382,D,84.95
19/12/2013,382,C,84.95
19/12/2013,382,D,84.95
20/12/2013,382,C,84.95
20/12/2013,382,D,84.95
21/12/2013,382,C,84.95
21/12/2013,382,D,84.95
22/12/2013,382,C,84.95
22/12/2013,382,D,84.95
23/12/2013,382,C,84.95
23/12/2013,382,D,84.95
24/12/2013,382,C,84.95
24/12/2013,382,D,84.95
25/12/2013,382,C,84.95
25/12/2013,382,D,84.95
26/12/2013,382,C,84.95
26/12/2013,382,D,84.95
27/12/2013,382,C,84.95
27/12/2013,382,D,84.95
28/12/2013,382,C,84.95
29/12/2013,382,C,84.95
30/12/2013,382,C,84.95
31/12/2013,382,C,84.95
01/01/2014,382,C,84.95
02/01/2014,382,C,84.95
03/01/2014,382,C,84.95
04/01/2014,382,C,84.95
05/01/2014,382,C,84.95
06/01/2014,382,C,84.95
07/01/2014,382,C,84.95
08/01/2014,382,C,84.95
09/01/2014,382,C,84.95
10/01/2014,382,C,84.95
11/01/2014,382,C,84.95
12/01/2014,382,C,84.95
13/01/2014,382,C,84.95
14/01/2014,382,C,84.95
15/01/2014,382,C,84.95
16/01/2014,382,C,84.95
13/02/2014,382,C,104.95
18/02/2014,382,C,94.95
18/02/2014,382,C,94.95
27/02/2014,382,C,94.95
28/02/2014,382,C,94.95
01/03/2014,382,C,94.95
02/03/2014,382,C,94.95
03/03/2014,382,C,94.95
04/03/2014,382,C,94.95
06/03/2014,382,C,94.95
12/03/2014,382,C,94.95
25/11/2013,383,A,500
26/11/2013,383,A,500
27/11/2013,383,A,500
28/11/2013,383,A,500
29/11/2013,383,A,500
30/11/2013,383,A,500
01/12/2013,383,A,500
02/12/2013,383,A,500
03/12/2013,383,A,500
04/12/2013,383,A,500
05/12/2013,383,A,500
06/12/2013,383,A,500
07/12/2013,383,A,500
08/12/2013,383,A,500
09/12/2013,383,A,500
10/12/2013,383,A,500
11/12/2013,383,A,500
12/12/2013,383,A,500
13/12/2013,383,A,500
14/12/2013,383,A,500
15/12/2013,383,A,500
16/12/2013,383,A,500
17/12/2013,383,A,500
18/12/2013,383,A,500
19/12/2013,383,A,500
25/11/2013,384,C,99.95
26/11/2013,384,C,99.95
27/11/2013,384,C,99.95
28/11/2013,384,C,99.95
29/11/2013,384,C,99.95
30/11/2013,384,C,99.95
01/12/2013,384,C,99.95
02/12/2013,384,C,99.95
03/12/2013,384,C,99.95
04/12/2013,384,C,99.95
05/12/2013,384,C,99.95
06/12/2013,384,C,99.95
07/12/2013,384,C,99.95
08/12/2013,384,C,99.95
09/12/2013,384,C,99.95
10/12/2013,384,C,99.95
11/12/2013,384,C,99.95
12/12/2013,384,C,99.95
13/12/2013,384,C,99.95
14/12/2013,384,C,99.95
15/12/2013,384,C,99.95
16/12/2013,384,C,99.95
17/12/2013,384,C,99.95
18/12/2013,384,C,99.95
19/12/2013,384,C,99.95
20/12/2013,384,C,99.95
21/12/2013,384,C,99.95
22/12/2013,384,C,99.95
23/12/2013,384,C,99.95
24/12/2013,384,C,99.95
25/12/2013,384,C,89.95
26/12/2013,384,C,89.95
27/12/2013,384,C,89.95
28/12/2013,384,C,89.95
29/12/2013,384,C,89.95
30/12/2013,384,C,89.95
31/12/2013,384,C,89.95
01/01/2014,384,C,89.95
02/01/2014,384,C,89.95
03/01/2014,384,C,89.95
04/01/2014,384,C,89.95
05/01/2014,384,C,89.95
06/01/2014,384,C,89.95
07/01/2014,384,C,89.95
08/01/2014,384,C,64.95
09/01/2014,384,C,64.95
10/01/2014,384,C,64.95
11/01/2014,384,C,64.95
12/01/2014,384,C,64.95
13/01/2014,384,C,64.95
14/01/2014,384,C,64.95
15/01/2014,384,C,64.95
16/01/2014,384,C,64.95
13/02/2014,384,C,39.95
18/02/2014,384,C,39.95
18/02/2014,384,C,39.95
27/02/2014,384,C,39.95
28/02/2014,384,C,39.95
01/03/2014,384,C,39.95
02/03/2014,384,C,39.95
03/03/2014,384,C,39.95
04/03/2014,384,C,39.95
06/03/2014,384,C,39.95
25/11/2013,385,C,99.95
25/11/2013,385,D,74.95
25/11/2013,385,F,99.95
26/11/2013,385,C,99.95
26/11/2013,385,D,74.95
26/11/2013,385,F,99.95
27/11/2013,385,C,99.95
27/11/2013,385,D,74.95
27/11/2013,385,F,99.95
28/11/2013,385,C,99.95
28/11/2013,385,D,74.95
28/11/2013,385,F,99.95
29/11/2013,385,C,99.95
29/11/2013,385,D,75
29/11/2013,385,F,99.95
30/11/2013,385,C,99.95
30/11/2013,385,D,75
30/11/2013,385,F,99.95
01/12/2013,385,C,99.95
01/12/2013,385,D,75
01/12/2013,385,F,99.95
02/12/2013,385,C,99.95
02/12/2013,385,D,75
02/12/2013,385,F,99.95
03/12/2013,385,C,99.95
03/12/2013,385,D,75
03/12/2013,385,F,99.95
04/12/2013,385,C,99.95
04/12/2013,385,D,75
04/12/2013,385,F,99.95
05/12/2013,385,C,99.95
05/12/2013,385,D,75
05/12/2013,385,F,99.95
06/12/2013,385,C,99.95
06/12/2013,385,D,74.2
06/12/2013,385,F,99.95
07/12/2013,385,C,99.95
07/12/2013,385,D,75
07/12/2013,385,F,99.95
08/12/2013,385,C,99.95
08/12/2013,385,D,75
08/12/2013,385,F,99.95
09/12/2013,385,C,99.95
09/12/2013,385,D,75
09/12/2013,385,F,99.95
10/12/2013,385,C,99.95
10/12/2013,385,D,75
10/12/2013,385,F,99.95
11/12/2013,385,C,99.95
11/12/2013,385,F,99.95
12/12/2013,385,C,99.95
12/12/2013,385,F,99.95
13/12/2013,385,C,99.95
13/12/2013,385,F,99.95
14/12/2013,385,C,99.95
14/12/2013,385,F,99.95
15/12/2013,385,C,99.95
15/12/2013,385,F,99.95
16/12/2013,385,C,99.95
16/12/2013,385,F,99.95
17/12/2013,385,C,99.95
17/12/2013,385,F,99.95
18/12/2013,385,C,99.95
18/12/2013,385,F,99.95
19/12/2013,385,C,99.95
19/12/2013,385,F,99.95
20/12/2013,385,C,99.95
20/12/2013,385,F,99.95
21/12/2013,385,C,99.95
21/12/2013,385,F,99.95
22/12/2013,385,C,99.95
22/12/2013,385,F,99.95
23/12/2013,385,C,99.95
23/12/2013,385,D,75
23/12/2013,385,F,99.95
24/12/2013,385,C,99.95
24/12/2013,385,D,75
24/12/2013,385,F,99.95
25/12/2013,385,C,99.95
25/12/2013,385,D,75
25/12/2013,385,F,99.95
26/12/2013,385,C,99.95
26/12/2013,385,D,75
26/12/2013,385,F,99.95
27/12/2013,385,C,99.95
27/12/2013,385,F,99.95
28/12/2013,385,C,99.95
28/12/2013,385,F,99.95
29/12/2013,385,C,99.95
29/12/2013,385,F,99.95
30/12/2013,385,C,99.95
30/12/2013,385,F,99.95
31/12/2013,385,C,99.95
31/12/2013,385,F,99.95
01/01/2014,385,C,99.95
01/01/2014,385,F,99.95
02/01/2014,385,C,99.95
02/01/2014,385,F,99.95
03/01/2014,385,C,99.95
03/01/2014,385,F,99.95
04/01/2014,385,C,99.95
04/01/2014,385,F,99.95
05/01/2014,385,C,99.95
05/01/2014,385,F,99.95
06/01/2014,385,C,99.95
06/01/2014,385,F,99.95
07/01/2014,385,C,99.95
07/01/2014,385,D,75
07/01/2014,385,F,99.95
08/01/2014,385,C,99.95
08/01/2014,385,D,75
08/01/2014,385,F,99.95
09/01/2014,385,C,99.95
09/01/2014,385,D,75
09/01/2014,385,F,99.95
10/01/2014,385,C,99.95
10/01/2014,385,D,75
10/01/2014,385,F,99.95
11/01/2014,385,C,99.95
11/01/2014,385,D,75
11/01/2014,385,F,99.95
12/01/2014,385,C,99.95
12/01/2014,385,D,75
12/01/2014,385,F,99.95
13/01/2014,385,C,99.95
13/01/2014,385,D,75
13/01/2014,385,F,99.95
14/01/2014,385,C,99.95
14/01/2014,385,D,75
14/01/2014,385,F,99.95
15/01/2014,385,C,99.95
15/01/2014,385,D,75
15/01/2014,385,F,99.95
16/01/2014,385,C,99.95
16/01/2014,385,D,75
16/01/2014,385,F,99.95
13/02/2014,385,C,99.95
13/02/2014,385,D,75
13/02/2014,385,F,99.95
18/02/2014,385,C,99.95
18/02/2014,385,C,99.95
18/02/2014,385,D,75
18/02/2014,385,D,75
18/02/2014,385,F,99.95
18/02/2014,385,F,99.95
27/02/2014,385,C,99.95
27/02/2014,385,D,75
27/02/2014,385,F,99.95
28/02/2014,385,C,99.95
28/02/2014,385,D,75
28/02/2014,385,F,99.95
01/03/2014,385,C,99.95
01/03/2014,385,D,75
01/03/2014,385,F,99.95
02/03/2014,385,C,99.95
02/03/2014,385,D,75
02/03/2014,385,F,99.95
03/03/2014,385,C,99.95
03/03/2014,385,D,75
03/03/2014,385,F,99.95
04/03/2014,385,C,99.95
04/03/2014,385,D,75
04/03/2014,385,F,99.95
06/03/2014,385,C,99.95
06/03/2014,385,D,75
06/03/2014,385,F,99.95
12/03/2014,385,C,99.95
12/03/2014,385,D,75
12/03/2014,385,F,99.95
25/11/2013,386,C,79.95
25/11/2013,386,D,93.7
25/11/2013,386,F,124.95
26/11/2013,386,C,79.95
26/11/2013,386,D,93.7
26/11/2013,386,F,124.95
27/11/2013,386,C,79.95
27/11/2013,386,D,93.7
27/11/2013,386,F,124.95
28/11/2013,386,C,79.95
28/11/2013,386,D,93.7
28/11/2013,386,F,124.95
29/11/2013,386,C,79.95
29/11/2013,386,D,98.75
29/11/2013,386,F,124.95
30/11/2013,386,C,79.95
30/11/2013,386,D,99.95
30/11/2013,386,F,124.95
01/12/2013,386,C,79.95
01/12/2013,386,D,99.95
01/12/2013,386,F,124.95
02/12/2013,386,C,79.95
02/12/2013,386,D,99.95
02/12/2013,386,F,124.95
03/12/2013,386,C,79.95
03/12/2013,386,D,99.95
03/12/2013,386,F,124.95
04/12/2013,386,C,79.95
04/12/2013,386,F,124.95
05/12/2013,386,C,79.95
05/12/2013,386,F,124.95
06/12/2013,386,C,79.95
06/12/2013,386,F,124.95
07/12/2013,386,C,79.95
07/12/2013,386,D,79.95
07/12/2013,386,F,124.95
08/12/2013,386,C,79.95
08/12/2013,386,F,124.95
09/12/2013,386,C,79.95
09/12/2013,386,F,124.95
10/12/2013,386,C,79.95
10/12/2013,386,F,124.95
11/12/2013,386,C,79.95
11/12/2013,386,F,124.95
12/12/2013,386,C,79.95
12/12/2013,386,F,124.95
13/12/2013,386,C,79.95
13/12/2013,386,F,124.95
14/12/2013,386,C,79.95
14/12/2013,386,F,124.95
15/12/2013,386,C,79.95
15/12/2013,386,F,124.95
16/12/2013,386,C,79.95
16/12/2013,386,D,79.95
16/12/2013,386,F,124.95
17/12/2013,386,C,79.95
17/12/2013,386,F,124.95
18/12/2013,386,C,79.95
18/12/2013,386,D,79.95
18/12/2013,386,F,124.95
19/12/2013,386,C,79.95
19/12/2013,386,F,124.95
20/12/2013,386,C,79.95
20/12/2013,386,F,124.95
21/12/2013,386,C,79.95
21/12/2013,386,F,124.95
22/12/2013,386,C,79.95
22/12/2013,386,F,124.95
23/12/2013,386,C,79.95
23/12/2013,386,D,79.95
23/12/2013,386,F,124.95
24/12/2013,386,C,79.95
24/12/2013,386,D,79.95
24/12/2013,386,F,124.95
25/12/2013,386,C,99.95
25/12/2013,386,D,79.95
25/12/2013,386,F,124.95
26/12/2013,386,C,99.95
26/12/2013,386,D,99.95
26/12/2013,386,F,124.95
27/12/2013,386,C,99.95
27/12/2013,386,D,99.95
27/12/2013,386,F,124.95
28/12/2013,386,C,99.95
28/12/2013,386,D,99.95
28/12/2013,386,F,124.95
29/12/2013,386,C,99.95
29/12/2013,386,D,99.95
29/12/2013,386,F,124.95
30/12/2013,386,C,99.95
30/12/2013,386,D,99.95
30/12/2013,386,F,124.95
31/12/2013,386,C,99.95
31/12/2013,386,F,124.95
01/01/2014,386,C,99.95
01/01/2014,386,F,124.95
02/01/2014,386,C,99.95
02/01/2014,386,F,124.95
03/01/2014,386,C,99.95
03/01/2014,386,F,124.95
04/01/2014,386,C,99.95
04/01/2014,386,D,99.95
04/01/2014,386,F,124.95
05/01/2014,386,C,99.95
05/01/2014,386,D,99.95
05/01/2014,386,F,124.95
06/01/2014,386,C,99.95
06/01/2014,386,D,99.95
06/01/2014,386,F,124.95
07/01/2014,386,C,99.95
07/01/2014,386,D,99.95
07/01/2014,386,F,124.95
08/01/2014,386,C,99.95
08/01/2014,386,D,99.95
08/01/2014,386,F,124.95
09/01/2014,386,C,99.95
09/01/2014,386,D,99.95
09/01/2014,386,F,124.95
10/01/2014,386,C,99.95
10/01/2014,386,D,99.95
10/01/2014,386,F,124.95
11/01/2014,386,C,99.95
11/01/2014,386,D,99.95
11/01/2014,386,F,124.95
12/01/2014,386,C,99.95
12/01/2014,386,D,99.95
12/01/2014,386,F,124.95
13/01/2014,386,C,99.95
13/01/2014,386,D,99.95
13/01/2014,386,F,124.95
14/01/2014,386,C,99.95
14/01/2014,386,D,99.95
14/01/2014,386,F,124.95
15/01/2014,386,C,99.95
15/01/2014,386,D,99.95
15/01/2014,386,F,124.95
16/01/2014,386,C,99.95
16/01/2014,386,D,99.95
16/01/2014,386,F,124.95
13/02/2014,386,C,99.95
13/02/2014,386,D,99.95
13/02/2014,386,F,124.95
18/02/2014,386,C,99.95
18/02/2014,386,C,99.95
18/02/2014,386,D,99.95
18/02/2014,386,D,99.95
18/02/2014,386,F,124.95
18/02/2014,386,F,124.95
27/02/2014,386,C,99.95
27/02/2014,386,D,99.95
27/02/2014,386,F,124.95
28/02/2014,386,C,99.95
28/02/2014,386,D,99.95
28/02/2014,386,F,124.95
01/03/2014,386,C,99.95
01/03/2014,386,D,99.95
01/03/2014,386,F,124.95
02/03/2014,386,C,99.95
02/03/2014,386,D,99.95
02/03/2014,386,F,124.95
03/03/2014,386,C,99.95
03/03/2014,386,D,99.95
03/03/2014,386,F,124.95
04/03/2014,386,C,99.95
04/03/2014,386,D,99.95
04/03/2014,386,F,124.95
06/03/2014,386,C,99.95
06/03/2014,386,D,99.95
06/03/2014,386,F,124.95
12/03/2014,386,C,99.95
12/03/2014,386,D,99.95
12/03/2014,386,F,124.95
25/11/2013,388,A,249.95
25/11/2013,388,C,199.95
25/11/2013,388,F,249.95
26/11/2013,388,A,249.95
26/11/2013,388,C,199.95
26/11/2013,388,F,249.95
27/11/2013,388,A,249.95
27/11/2013,388,C,199.95
27/11/2013,388,F,249.95
28/11/2013,388,A,249.95
28/11/2013,388,C,199.95
28/11/2013,388,F,249.95
29/11/2013,388,A,249.95
29/11/2013,388,C,199.95
29/11/2013,388,F,249.95
30/11/2013,388,A,249.95
30/11/2013,388,C,199.95
30/11/2013,388,F,249.95
01/12/2013,388,A,249.95
01/12/2013,388,C,199.95
01/12/2013,388,F,249.95
02/12/2013,388,A,249.95
02/12/2013,388,C,199.95
02/12/2013,388,F,249.95
03/12/2013,388,A,249.95
03/12/2013,388,C,199.95
03/12/2013,388,F,249.95
04/12/2013,388,A,249.95
04/12/2013,388,F,249.95
05/12/2013,388,A,249.95
05/12/2013,388,C,199.95
05/12/2013,388,F,249.95
06/12/2013,388,C,199.95
06/12/2013,388,F,249.95
07/12/2013,388,C,199.95
07/12/2013,388,F,249.95
08/12/2013,388,C,199.95
08/12/2013,388,F,249.95
09/12/2013,388,C,199.95
09/12/2013,388,F,249.95
10/12/2013,388,C,199.95
11/12/2013,388,C,199.95
11/12/2013,388,F,249.95
12/12/2013,388,C,199.95
12/12/2013,388,F,249.95
13/12/2013,388,C,199.95
13/12/2013,388,F,249.95
14/12/2013,388,C,199.95
15/12/2013,388,C,199.95
16/12/2013,388,C,199.95
16/12/2013,388,F,249.95
17/12/2013,388,C,199.95
17/12/2013,388,F,249.95
18/12/2013,388,C,199.95
19/12/2013,388,C,199.95
20/12/2013,388,C,199.95
20/12/2013,388,F,249.95
21/12/2013,388,C,199.95
21/12/2013,388,F,249.95
22/12/2013,388,C,199.95
22/12/2013,388,F,249.95
23/12/2013,388,C,199.95
23/12/2013,388,F,249.95
24/12/2013,388,C,199.95
24/12/2013,388,F,249.95
25/12/2013,388,C,249.95
26/12/2013,388,C,249.95
26/12/2013,388,F,249.95
27/12/2013,388,C,249.95
28/12/2013,388,C,249.95
29/12/2013,388,C,249.95
30/12/2013,388,C,249.95
30/12/2013,388,F,249.95
31/12/2013,388,C,249.95
01/01/2014,388,C,249.95
02/01/2014,388,C,249.95
03/01/2014,388,C,249.95
04/01/2014,388,C,249.95
05/01/2014,388,C,249.95
05/01/2014,388,F,249.95
06/01/2014,388,C,249.95
06/01/2014,388,F,249.95
07/01/2014,388,C,249.95
08/01/2014,388,C,189.95
09/01/2014,388,C,189.95
10/01/2014,388,C,189.95
11/01/2014,388,C,189.95
11/01/2014,388,F,249.95
12/01/2014,388,C,189.95
13/01/2014,388,C,189.95
13/01/2014,388,F,249.95
14/01/2014,388,C,189.95
14/01/2014,388,F,249.95
15/01/2014,388,C,189.95
16/01/2014,388,C,189.95
13/02/2014,388,F,249.95
18/02/2014,388,F,249.95
18/02/2014,388,F,249.95
27/02/2014,388,F,249.95
28/02/2014,388,F,249.95
01/03/2014,388,F,249.95
02/03/2014,388,F,249.95
03/03/2014,388,F,249.95
04/03/2014,388,F,249.95
06/03/2014,388,F,249.95
12/03/2014,388,F,249.95
25/11/2013,390,D,74.95
25/11/2013,390,F,74.95
26/11/2013,390,D,74.95
26/11/2013,390,F,74.95
27/11/2013,390,D,74.8
27/11/2013,390,F,74.95
28/11/2013,390,D,74.8
28/11/2013,390,F,74.95
29/11/2013,390,D,74.85
29/11/2013,390,F,74.95
30/11/2013,390,D,74.9
30/11/2013,390,F,74.95
01/12/2013,390,D,74.95
01/12/2013,390,F,74.95
02/12/2013,390,D,75
02/12/2013,390,F,74.95
03/12/2013,390,D,75
03/12/2013,390,F,74.95
04/12/2013,390,D,75
04/12/2013,390,F,74.95
05/12/2013,390,D,75
05/12/2013,390,F,74.95
06/12/2013,390,D,75
06/12/2013,390,F,74.95
07/12/2013,390,D,75
07/12/2013,390,F,74.95
08/12/2013,390,D,75
08/12/2013,390,F,74.95
09/12/2013,390,D,75
09/12/2013,390,F,74.95
10/12/2013,390,D,75
10/12/2013,390,F,74.95
11/12/2013,390,D,75
11/12/2013,390,F,74.95
12/12/2013,390,D,75
12/12/2013,390,F,74.95
13/12/2013,390,D,75
13/12/2013,390,F,74.95
14/12/2013,390,D,75
14/12/2013,390,F,74.95
15/12/2013,390,D,75
15/12/2013,390,F,74.95
16/12/2013,390,D,69.95
16/12/2013,390,F,74.95
17/12/2013,390,D,69.95
17/12/2013,390,F,74.95
18/12/2013,390,D,69.95
18/12/2013,390,F,74.95
19/12/2013,390,D,75
19/12/2013,390,F,74.95
20/12/2013,390,D,75
20/12/2013,390,F,74.95
21/12/2013,390,D,67.5
21/12/2013,390,F,74.95
22/12/2013,390,D,67.25
22/12/2013,390,F,74.95
23/12/2013,390,D,67.25
23/12/2013,390,F,74.95
24/12/2013,390,D,75
24/12/2013,390,F,74.95
25/12/2013,390,D,75
25/12/2013,390,F,74.95
26/12/2013,390,D,75
26/12/2013,390,F,74.95
27/12/2013,390,D,75
27/12/2013,390,F,74.95
28/12/2013,390,D,75
28/12/2013,390,F,74.95
29/12/2013,390,D,75
29/12/2013,390,F,74.95
30/12/2013,390,D,75
30/12/2013,390,F,74.95
31/12/2013,390,D,75
31/12/2013,390,F,74.95
01/01/2014,390,D,75
01/01/2014,390,F,74.95
02/01/2014,390,D,69.95
02/01/2014,390,F,74.95
03/01/2014,390,D,69.95
03/01/2014,390,F,74.95
04/01/2014,390,D,69.9
04/01/2014,390,F,74.95
05/01/2014,390,D,68.3
05/01/2014,390,F,74.95
06/01/2014,390,D,61.7
06/01/2014,390,F,74.95
07/01/2014,390,D,56.7
07/01/2014,390,F,74.95
08/01/2014,390,D,56.3
08/01/2014,390,F,74.95
09/01/2014,390,D,56.3
09/01/2014,390,F,74.95
10/01/2014,390,D,57.1
10/01/2014,390,F,74.95
11/01/2014,390,D,57.55
11/01/2014,390,F,74.95
12/01/2014,390,D,56.35
12/01/2014,390,F,74.95
13/01/2014,390,D,56.2
13/01/2014,390,F,74.95
14/01/2014,390,D,57.05
14/01/2014,390,F,74.95
15/01/2014,390,D,75
15/01/2014,390,F,74.95
16/01/2014,390,D,69.3
16/01/2014,390,F,74.95
13/02/2014,390,D,75
13/02/2014,390,F,74.95
18/02/2014,390,D,75
18/02/2014,390,D,75
18/02/2014,390,F,74.95
18/02/2014,390,F,74.95
27/02/2014,390,F,74.95
28/02/2014,390,F,74.95
01/03/2014,390,F,74.95
02/03/2014,390,F,74.95
03/03/2014,390,F,74.95
04/03/2014,390,F,74.95
06/03/2014,390,F,74.95
12/03/2014,390,F,74.95
25/11/2013,391,A,49.85
25/11/2013,391,D,39
25/11/2013,391,F,39.95
26/11/2013,391,A,49.85
26/11/2013,391,D,44.15
26/11/2013,391,F,39.95
27/11/2013,391,A,49.85
27/11/2013,391,D,44.15
27/11/2013,391,F,39.95
28/11/2013,391,A,49.85
28/11/2013,391,D,44.15
28/11/2013,391,F,39.95
29/11/2013,391,A,49.85
29/11/2013,391,D,43.7
29/11/2013,391,F,39.95
30/11/2013,391,A,49.85
30/11/2013,391,D,43.7
30/11/2013,391,F,39.95
01/12/2013,391,A,49.85
01/12/2013,391,D,37.7
01/12/2013,391,F,39.95
02/12/2013,391,A,49.85
02/12/2013,391,D,37.95
02/12/2013,391,F,39.95
03/12/2013,391,A,49.85
03/12/2013,391,D,44.15
03/12/2013,391,F,39.95
04/12/2013,391,A,49.85
04/12/2013,391,D,43.7
04/12/2013,391,F,39.95
05/12/2013,391,A,49.85
05/12/2013,391,D,44.15
06/12/2013,391,A,49.85
06/12/2013,391,D,38.7
07/12/2013,391,A,49.85
07/12/2013,391,D,38.7
08/12/2013,391,A,49.85
08/12/2013,391,D,43.95
09/12/2013,391,A,49.85
09/12/2013,391,D,43.95
09/12/2013,391,F,24.8
10/12/2013,391,A,49.85
10/12/2013,391,D,39.35
11/12/2013,391,A,49.85
11/12/2013,391,D,38.5
12/12/2013,391,A,49.85
12/12/2013,391,D,37.9
13/12/2013,391,A,49.85
13/12/2013,391,D,44.15
14/12/2013,391,A,49.85
14/12/2013,391,D,39.45
15/12/2013,391,A,49.85
15/12/2013,391,D,39.45
16/12/2013,391,A,49.85
16/12/2013,391,D,39.45
16/12/2013,391,F,24.8
17/12/2013,391,A,49.85
17/12/2013,391,D,39.45
17/12/2013,391,F,24.8
18/12/2013,391,A,49.85
18/12/2013,391,D,39.45
18/12/2013,391,F,24.8
19/12/2013,391,A,49.85
19/12/2013,391,D,39.45
19/12/2013,391,F,24.8
20/12/2013,391,A,49.85
20/12/2013,391,D,39.95
20/12/2013,391,F,24.8
21/12/2013,391,A,49.85
21/12/2013,391,D,43.95
22/12/2013,391,A,49.85
22/12/2013,391,D,43.95
22/12/2013,391,F,24.8
23/12/2013,391,A,49.85
23/12/2013,391,D,43.95
23/12/2013,391,F,24.8
24/12/2013,391,A,49.85
24/12/2013,391,D,43.95
24/12/2013,391,F,24.8
25/12/2013,391,A,49.85
25/12/2013,391,D,39.6
26/12/2013,391,A,49.85
26/12/2013,391,D,39.4
26/12/2013,391,F,24.8
27/12/2013,391,A,49.85
27/12/2013,391,D,39.4
27/12/2013,391,F,24.8
28/12/2013,391,A,49.85
28/12/2013,391,D,39.95
29/12/2013,391,A,49.85
29/12/2013,391,D,39.95
29/12/2013,391,F,24.8
30/12/2013,391,A,49.85
30/12/2013,391,D,40.05
31/12/2013,391,A,49.85
31/12/2013,391,D,40.05
31/12/2013,391,F,24.8
01/01/2014,391,A,49.85
01/01/2014,391,D,40.05
01/01/2014,391,F,24.8
02/01/2014,391,A,49.85
02/01/2014,391,D,44
02/01/2014,391,F,24.8
03/01/2014,391,A,49.85
03/01/2014,391,D,44
04/01/2014,391,A,49.85
04/01/2014,391,D,44
05/01/2014,391,A,49.85
05/01/2014,391,D,44
05/01/2014,391,F,24.8
06/01/2014,391,A,49.85
06/01/2014,391,D,44
07/01/2014,391,A,49.85
07/01/2014,391,D,44
08/01/2014,391,A,49.85
08/01/2014,391,D,44
08/01/2014,391,F,24.8
09/01/2014,391,A,49.85
09/01/2014,391,D,44
09/01/2014,391,F,24.8
10/01/2014,391,A,49.85
10/01/2014,391,D,44
10/01/2014,391,F,24.8
11/01/2014,391,A,49.85
11/01/2014,391,D,44
12/01/2014,391,A,49.85
12/01/2014,391,D,44
13/01/2014,391,A,49.85
13/01/2014,391,D,44
13/01/2014,391,F,24.8
14/01/2014,391,A,49.85
14/01/2014,391,D,44
14/01/2014,391,F,24.8
15/01/2014,391,A,49.85
15/01/2014,391,D,44
16/01/2014,391,A,49.85
16/01/2014,391,D,44
13/02/2014,391,A,25
13/02/2014,391,D,25
13/02/2014,391,F,14.8
18/02/2014,391,A,25
18/02/2014,391,A,25
18/02/2014,391,D,25
18/02/2014,391,D,25
18/02/2014,391,F,14.8
18/02/2014,391,F,14.8
27/02/2014,391,A,25
27/02/2014,391,F,14.8
28/02/2014,391,A,25
28/02/2014,391,F,14.8
01/03/2014,391,A,25
01/03/2014,391,F,14.8
02/03/2014,391,A,25
02/03/2014,391,F,14.8
03/03/2014,391,A,25
03/03/2014,391,F,14.8
04/03/2014,391,A,25
04/03/2014,391,F,14.8
06/03/2014,391,A,25
06/03/2014,391,F,14.8
12/03/2014,391,A,25
12/03/2014,391,F,14.8
25/11/2013,392,A,90
26/11/2013,392,A,90
27/11/2013,392,A,90
28/11/2013,392,A,90
29/11/2013,392,A,90
30/11/2013,392,A,90
01/12/2013,392,A,90
02/12/2013,392,A,90
03/12/2013,392,A,90
12/12/2013,392,A,90
13/12/2013,392,A,90
14/12/2013,392,A,90
15/12/2013,392,A,90
16/12/2013,392,A,90
17/12/2013,392,A,90
04/01/2014,392,A,90
05/01/2014,392,A,90
06/01/2014,392,A,90
07/01/2014,392,A,90
08/01/2014,392,A,90
09/01/2014,392,A,90
10/01/2014,392,A,90
11/01/2014,392,A,90
12/01/2014,392,A,90
13/01/2014,392,A,90
14/01/2014,392,A,90
15/01/2014,392,A,90
16/01/2014,392,A,90
13/02/2014,392,A,90
18/02/2014,392,A,90
18/02/2014,392,A,90
27/02/2014,392,A,90
28/02/2014,392,A,90
01/03/2014,392,A,90
02/03/2014,392,A,90
03/03/2014,392,A,90
04/03/2014,392,A,90
